"Row.names","logFC","AveExpr","t","P.Value","adj.P.Val","B","ENTREZID","GENENAME"
"abcd4",0.236793930400895,4.04304499869835,3.04293813154413,0.00550272940121189,0.0156445488879667,-3.97885538044538,"106608305","ATP binding cassette subfamily D member 4"
"abcf2",0.19863260101915,8.01956649591507,5.27936892684025,1.8975867552328e-05,0.000121599514749117,1.01481262266263,"100194782","ATP-binding cassette, sub-family F (GCN20), member 2"
"abcg2",1.65969741226281,1.7742120204309,10.9035024487579,6.52469261095514e-11,1.9300382861919e-09,14.9406664111337,"100380370","ATP binding cassette subfamily G member 2 (Junior blood group)"
"abec2",0.803805284905867,1.39103748925063,4.70681039622844,8.24907001358389e-05,0.000434993523400338,0.96575408750811,"100196299","Probable C->U-editing enzyme APOBEC-2"
"abhd10",-0.282436460916847,3.34262581604064,-3.21620067820831,0.00361572371258897,0.0110014392302909,-3.42560703216975,"106579539","abhydrolase domain containing 10"
"abhd12",-0.477486020527513,3.35452547578332,-4.19304484086244,0.000309264230807123,0.00134818208633347,-0.938806432973791,"100195485","abhydrolase domain containing 12"
"abhd6",0.56829324987287,2.39661303132644,4.37843308787631,0.000192092055299429,0.000892241943087371,-0.267939673991092,"100195326","Abhydrolase domain-containing protein 6"
"abhea",-0.249794939458126,4.80719973977799,-3.63612782849551,0.00127526175411794,0.00452674936360606,-2.70217834753608,"100195642","Abhydrolase domain-containing protein 14A"
"abl2",0.428770574669332,2.76814609554242,4.04273114138035,0.000454457804533782,0.00187261903398686,-1.2271126978925,"106613905","ABL proto-oncogene 2, non-receptor tyrosine kinase"
"ablim1",-0.82793176199599,0.183818505758322,-3.40669320639422,0.00226212796593955,0.00741032213811305,-2.07577468285728,"106578361","actin binding LIM protein 1"
"ablim3",-0.373513328484024,4.60123419958081,-6.80650139541865,4.24164763999751e-07,4.40217254411306e-06,5.26519997034478,"106567433","actin binding LIM protein family member 3"
"abt1",-0.504338065873788,3.70698930155735,-5.9590227236299,3.40031475470346e-06,2.71612499950927e-05,3.44175628939956,"106566503","activator of basal transcription 1"
"abtb1",-0.320658674527979,3.57487503004539,-4.11961759186629,0.000373302696448942,0.00158215438505701,-1.35196608995333,"106566666","ankyrin repeat and BTB domain containing 1"
"acaa1",0.563132280602423,0.830928124875559,2.58268246831835,0.0161504568096005,0.0386827317307733,-4.17773149854979,"106579772","acetyl-CoA acyltransferase 1"
"acad8",-0.415212366938885,2.15757695676919,-3.27078199210815,0.00316336981036166,0.00983236862374842,-2.99804108830187,"106581147","acyl-CoA dehydrogenase family member 8"
"acadm",0.177988133294716,6.16558869626294,3.3100281862081,0.00287244808848982,0.00907463800115705,-3.77121161959352,"100194550","acyl-CoA dehydrogenase medium chain"
"acadvl",0.130453473501073,7.83343522441097,3.30057156068212,0.00294008375350559,0.00924302178731701,-4.02501481200508,"106602820","acyl-CoA dehydrogenase very long chain"
"acat2",-0.468546013082058,5.43487314796532,-7.80942933407943,4.04006833021937e-08,5.64252160425687e-07,7.58926183383591,"100194920","acetyl-CoA acetyltransferase 2"
"accs",-0.385282160117526,2.96769071015404,-3.92277220507616,0.000617185862280367,0.00243787643925498,-1.6153030290881,"106561303","1-aminocyclopropane-1-carboxylate synthase homolog (inactive)"
"acd10",-0.437124377155807,2.21602128305481,-3.53891983032717,0.00162737553901407,0.00558462394400743,-2.39282933597041,"100195235","Acyl-CoA dehydrogenase family member 10"
"ackr3",0.47715939782005,1.02257569349007,2.67213133119473,0.0131676619204131,0.0326217672043358,-4.05741135724667,"106574787","atypical chemokine receptor 3"
"acl6b",-0.238681547027888,3.59194615643062,-3.12227904882096,0.00454392280847584,0.0133350310604151,-3.72365487994076,"100194751","Actin-like protein 6B"
"acot13",-0.320806226775542,2.95494034432409,-3.36596712766408,0.00250214462847975,0.00808165486233115,-2.96598319212482,"100286461","acyl-CoA thioesterase 13"
"acot5",-0.978160725732671,-0.903085001307055,-2.93968893219014,0.00704314520618105,0.0192330403106294,-2.80176160285114,"100194827","Acyl-coenzyme A thioesterase 5"
"acot7",0.196257953032198,4.44859173884294,3.17280351867223,0.004019319619306,0.0120244645277571,-3.78317097464076,"106572204","acyl-CoA thioesterase 7"
"acox1",0.740500130566347,0.0602698808634957,2.95820080328898,0.00673964081020651,0.0185275611273968,-3.0884502404732,"100380562","acyl-CoA oxidase 1"
"acox3",-0.287950342044776,3.76741475141756,-4.27479028351043,0.000250728644669729,0.00112021204107002,-0.980233038907325,"100306814","acyl-CoA oxidase 3, pristanoyl"
"acp1",-0.253204501515559,6.14084747108565,-4.39919246876051,0.000182104022796013,0.000852806150040269,-1.01663226779774,"106608023","acid phosphatase 1"
"acp2",-0.402825987834663,3.92730714712165,-5.38959124413247,1.43250460499806e-05,9.48160181879291e-05,1.86448033404743,"106587103","acid phosphatase 2, lysosomal"
"acsl1",0.540902839228719,7.0057352715041,11.4012685531076,2.58943401772068e-11,8.67501585236817e-10,14.8917556004882,"100380286","acyl-CoA synthetase long-chain family member 1"
"acsl4",0.810941757982629,6.50540892493138,14.8982639467378,8.01516461869454e-14,5.00425060541102e-12,20.9741089348575,"100380405","Long-chain-fatty-acid--CoA ligase 4"
"acss3",-0.479708290180037,2.20483243768702,-3.81692283552424,0.00080770478578763,0.00306842347193396,-1.76248621770074,"106576328","acyl-CoA synthetase short chain family member 3"
"actc1",-0.984242523788137,1.884953360196,-5.95482012557056,3.43624475116763e-06,2.73997587528742e-05,3.94577042313796,"106601553","actin, alpha, cardiac muscle 1"
"actc1",-0.984242523788137,1.884953360196,-5.95482012557056,3.43624475116763e-06,2.73997587528742e-05,3.94577042313796,"106587486","actin, alpha skeletal muscle 2-like"
"actn1",-0.191228032840806,9.39609659805273,-4.00069006420579,0.000505979862190513,0.00205911578079643,-2.46076972656418,"100380299","actinin alpha 1"
"actr6",-0.285708026481393,3.64053494007011,-3.39349473673864,0.002337353005889,0.00762354492690948,-3.04722634328141,"100196503","ARP6 actin related protein 6 homolog"
"actr8",0.636545348988374,4.20424030833113,8.29587428925866,1.35420055753861e-08,2.18833268612582e-07,8.93873807577871,"100195129","ARP8 actin related protein 8 homolog"
"acty",-0.165629000319989,6.60104908951598,-3.7470926559482,0.000963960958255264,0.00357015880342325,-2.748809025549,"100306866","Beta-centractin"
"acvr1",0.336447985512922,5.65406013713108,6.95367429301901,2.98000769560088e-07,3.22743925675087e-06,5.4968363427333,"106581817","activin A receptor type 1"
"acvr1",0.336447985512922,5.65406013713108,6.95367429301901,2.98000769560088e-07,3.22743925675087e-06,5.4968363427333,"100196610","Activin receptor type-1"
"acvr2b",0.729953121984954,1.64848336332877,4.49926969514599,0.000140757427522064,0.000687721721354322,0.216086938401872,"106590375","activin A receptor type 2B"
"acy1",1.13515831666641,4.78903871086445,20.3733370967719,6.33728598541648e-17,7.70028995581836e-15,28.5202620322769,"100194932","aminoacylase 1"
"adam10",0.205043597516272,6.85230505309981,5.25340890099731,2.0277128996789e-05,0.000128685226851458,1.0151734776421,"106562201","ADAM metallopeptidase domain 10"
"adam9",0.503225112281858,6.93741564571403,11.8288371028843,1.19687615540803e-11,4.35117508649601e-10,15.7079706417873,"106587024","ADAM metallopeptidase domain 9"
"adar",1.7287646440392,6.44031602389404,28.6287027478084,2.03432437302538e-20,4.35514353790294e-18,36.6064502822416,"106605901","adenosine deaminase, RNA specific"
"adat1",-0.687761088263408,0.232382989413422,-2.98052129257622,0.00639026603130931,0.017724432349528,-3.11764288246094,"106560904","adenosine deaminase, tRNA specific 1"
"adat2",-0.837302091329277,2.97175263504848,-7.0024492708316,2.65254024518216e-07,2.90767007029128e-06,6.25060745497597,"106571420","adenosine deaminase, tRNA specific 2"
"adcy5",-1.12844619857521,1.5370846053881,-5.61983420203592,7.98334265750944e-06,5.70610319538548e-05,3.05622658029321,"106582348","adenylate cyclase 5"
"adcyap1r1",-1.08247416809951,-0.611272633831885,-3.00710276866979,0.00599673541567027,0.0167999680697886,-2.76408335505678,"106560418","ADCYAP receptor type I"
"adf1",-0.632513846016608,1.66065770156182,-4.43295244870311,0.000166954343399068,0.000792312095037307,0.0299034693838722,"100286480","Transcription factor Adf-1"
"adgrd1",-0.250338261748741,3.14595383701823,-2.75794642215691,0.0107986195127862,0.0275676757695307,-4.41052996081823,"106579914","adhesion G protein-coupled receptor D1"
"adgrl3",0.737479504725951,1.79782119202434,6.43618885737051,1.04299318745418e-06,9.67701638121954e-06,5.03679225243766,"106577626","adhesion G protein-coupled receptor L3"
"adgrl4",-0.423282097871716,8.86279854340091,-13.5308219091379,6.68987857792696e-13,3.36034323121494e-11,18.471588481235,"100380288","adhesion G protein-coupled receptor L4"
"adipoq",-0.5678565875357,1.93070682344341,-3.81752614484569,0.000806469743987044,0.00306410007841716,-1.48421336146493,"106568691","adiponectin, C1Q and collagen domain containing"
"adpgk",-0.24838955118752,4.24479038285964,-3.70303112970751,0.00107745510578987,0.00392425198318119,-2.488792836523,"106560768","ADP dependent glucokinase"
"adprh",1.26087108595251,5.26791344393669,21.076503452431,2.87077846540016e-17,3.79471268949464e-15,29.2898342462672,"106586332","ADP-ribosylarginine hydrolase"
"adprh",1.26087108595251,5.26791344393669,21.076503452431,2.87077846540016e-17,3.79471268949464e-15,29.2898342462672,"100194575","ADP-ribosylarginine hydrolase"
"adr1",0.450684665881194,5.82316621875398,8.62476912581856,6.58364750187517e-09,1.16652042557061e-07,9.37709933402789,"100195095","Adiponectin receptor protein 1"
"adrm1",0.156143943878921,6.61349759685118,3.34129556858732,0.00265937661938361,0.0085061279902366,-3.73966307321597,"100195457","ADRM1 protein"
"aedo",-1.66654381945377,-0.0665205482458093,-4.40812536830548,0.000177966965940923,0.000836407674502478,0.543769100559369,"100195766","2-aminoethanethiol dioxygenase"
"afap1",-0.194087476032545,4.49648026936847,-3.15278955419444,0.00421975404695267,0.0125327131570301,-3.89204609764969,"106608568","actin filament associated protein 1"
"afap1l1",-0.806326523805804,4.90158807343024,-14.1734355390598,2.41888473500728e-13,1.34537687585123e-11,20.0014877606507,"106567432","actin filament associated protein 1 like 1"
"afap1l2",-0.286142068906371,2.70403721182011,-3.24931212721787,0.00333437207770645,0.0102643224889402,-3.30092027475594,"106579411","actin filament associated protein 1 like 2"
"aff3",1.97911593931386,2.2008722015765,13.5165811584411,6.84529723965726e-13,3.43264492690876e-11,19.5212399235381,"100194685","AF4/FMR2 family member 3"
"afmid",-0.903269722647152,2.63376507035654,-8.73446849801919,5.19256666397649e-09,9.49081576938261e-08,10.3379879305893,"100196069","arylformamidase"
"aga",-0.319524252899099,4.39076050295677,-4.46890755650099,0.00015219923940534,0.000735210760136619,-0.513557715920479,"106604521","aspartylglucosaminidase"
"agtpbp1",-0.62271224959959,1.66632438712829,-2.81041065216022,0.00955470438931407,0.0248172507660289,-3.75006862965171,"106585686","ATP/GTP binding protein 1"
"agtrap",-0.193848896942259,5.57992037589417,-2.95987018317128,0.00671289262638966,0.0184668846963516,-4.49259938881766,"106565905","angiotensin II receptor associated protein"
"ahctf1",0.223784955241768,4.79618487706766,2.46378324758008,0.021095074736352,0.0482889356619688,-5.46610188553167,"106570006","AT-hook containing transcription factor 1"
"ahcy",-0.204401903852668,8.30584926482109,-5.10408862459877,2.97161175193175e-05,0.000179090344271323,0.508145166042656,"100194597","adenosylhomocysteinase"
"ahcyl2",0.38368489843242,5.69573132742121,7.27231051318931,1.40054724205285e-07,1.66338678462157e-06,6.26908000429551,"106576060","adenosylhomocysteinase like 2"
"ahr2a",0.996076259303645,5.14448336396789,12.7860574361878,2.28128926397061e-12,1.00516723050711e-10,17.699804716131,"100136911","aryl hydrocarbon receptor 2 alpha"
"ahr2b",0.245032362029439,3.63691342902085,3.2492286369697,0.00333505417617891,0.0102643224889402,-3.39782312414715,"100136407","aryl hydrocarbon receptor 2 beta"
"ahr2g",0.219411208380564,5.42213765951255,2.95266090296763,0.00682913573112591,0.0187393430051012,-4.55877718416051,"100136431","aryl hydrocarbon receptor 2 gamma"
"aifm1",-0.388618862924188,4.20835878146163,-5.69434461698179,6.61287572238332e-06,4.8471918752096e-05,2.58941649579831,"106567766","apoptosis inducing factor mitochondria associated 1"
"aifm2",0.416760693060988,4.81715396341552,6.39492446995815,1.15411147343124e-06,1.05867275460627e-05,4.29607412619783,"106576717","apoptosis inducing factor, mitochondria associated 2"
"aimp1",0.312413864177099,5.0039976110693,4.69659791693414,8.46882708475891e-05,0.000444578240714031,-0.0789356756503725,"106610334","aminoacyl tRNA synthetase complex interacting multifunctional protein 1"
"ak6",-0.338595799846594,5.30715292362404,-6.94464838305091,3.04499668762511e-07,3.28880462753684e-06,5.54978444869876,"106570841","adenylate kinase 6"
"akap11",0.591219917710088,4.79187564501317,6.83211928063656,3.98808585769302e-07,4.18021262164028e-06,5.35932333416524,"106586515","A-kinase anchoring protein 11"
"akap6",-0.361483732169672,4.13302540366374,-3.40270440296423,0.00228461071129056,0.00747778409626469,-3.23416748476095,"106601921","A-kinase anchoring protein 6"
"akt2",0.400502761567908,2.16648555347299,3.073851269334,0.00510810124516024,0.0147226653167688,-3.43400924541472,"100194605","v-akt murine thymoma viral oncogene homolog 2"
"aktip",-0.440788881064823,4.84681062346659,-7.93999179923369,3.00356456166702e-08,4.35268860698094e-07,7.98467768373603,"100194893","akt interacting protein"
"aldh7a1",-0.183309479320163,6.53341193452422,-3.80280406680864,0.000837144659651949,0.003161256764012,-2.63041276930861,"100194754","aldehyde dehydrogenase 7 family member A1"
"aldob",-0.849071292054333,0.717349781113014,-3.33987168521893,0.00266873764772225,0.0085265736010155,-2.26979750582402,"100136522","aldolase b, fructose-bisphosphate"
"aldoc",0.635204026182455,3.44105768285241,6.63450571269975,6.42914272214642e-07,6.32106437283782e-06,5.2371848233134,"106563945","aldolase, fructose-bisphosphate C"
"aldoc",0.635204026182455,3.44105768285241,6.63450571269975,6.42914272214642e-07,6.32106437283782e-06,5.2371848233134,"100196688","fructose-bisphosphate aldolase C"
"alg13",-0.423936638549113,4.31045852041751,-5.51181904102219,1.04977282570379e-05,7.24747008514733e-05,2.15507913362156,"100196090","asparagine-linked glycosylation 13 homolog (S. cerevisiae)"
"alg14",0.559713871264527,1.16146550251923,3.70637109842375,0.00106841124692953,0.00389625396663948,-1.68065336406112,"100286609","ALG14, UDP-N-acetylglucosaminyltransferase subunit"
"alg3",-0.531192480373283,4.24946430664844,-6.8601872415347,3.72798332861979e-07,3.93762786084107e-06,5.54458300703563,"100195821","asparagine-linked glycosylation 3 homolog (S. cerevisiae, alpha-1,3-mannosyltransferase)"
"alg3",-0.531192480373283,4.24946430664844,-6.8601872415347,3.72798332861979e-07,3.93762786084107e-06,5.54458300703563,"106600580","ALG3, alpha-1,3- mannosyltransferase"
"alkbh1",-0.541029270791724,3.37974359694588,-5.80461213177805,5.00856915497034e-06,3.79905682458158e-05,3.19035540728995,"106611373","alkB homolog 1, histone H2A dioxygenase"
"alkbh2",-0.423978415898392,2.56855891137634,-3.68590235088832,0.00112502871153749,0.00407357100915672,-2.01601706902431,"106580307","alkB homolog 2, alpha-ketoglutarate dependent dioxygenase"
"alkbh6",-0.405571846196646,2.24411431625937,-3.341383613376,0.0026587988331211,0.00850514102227235,-2.78522939929608,"106567597","alkB homolog 6"
"alox5ap",-0.252318582618315,3.92358854356567,-3.43382969350687,0.00211478193477213,0.00699949616378431,-3.04972491583461,"100286557","arachidonate 5-lipoxygenase activating protein"
"alpk1",-0.659229588462625,2.5112391252277,-5.66185187496398,7.17852879858113e-06,5.2206280341799e-05,3.00818393783579,"106577534","alpha kinase 1"
"amacr",0.296024098346681,3.37870610779533,3.60659747760587,0.00137349719052832,0.00482986679020154,-2.51683006443618,"100286634","alpha-methylacyl-CoA racemase"
"amhr2",-0.860153667095554,-0.941194887070345,-2.56447135261528,0.0168303592031238,0.0400349904333324,-3.6497294739291,"106566173","anti-Mullerian hormone receptor type 2"
"amn1",-1.06871517248034,1.80300855450448,-6.76552617326774,4.68192530798806e-07,4.80231767305061e-06,5.97411887872952,"106584538","antagonist of mitotic exit network 1 homolog"
"ampd3",0.253116458623788,4.80771989809893,4.18334925977887,0.000317050849136344,0.00137529457996916,-1.44824097637886,"100306790","adenosine monophosphate deaminase 3"
"ampm1",0.420523249372184,6.43775443597789,8.74260558123884,5.10226711217044e-09,9.35524217107885e-08,9.55459101426672,"100195210","Methionine aminopeptidase 1"
"anapc7",0.253188009704906,4.57832035631155,3.83775486313292,0.000766117993475928,0.00292946013675763,-2.26182645721232,"100286578","anaphase promoting complex subunit 7"
"angel2",0.357197962080656,3.18086692423158,3.88416823717284,0.000680895713005397,0.00265009946596852,-1.78327465851184,"106571426","angel homolog 2"
"angl4",1.13250085917305,4.94660886822445,9.16973573699479,2.0565606647342e-09,4.12251678428191e-08,10.6622092615085,"100194912","Angiopoietin-related protein 4"
"ankar",-1.3042535616956,-1.9244728435659,-2.50647207968188,0.019177399204535,0.0446102934739467,-3.46967373830667,"106581846","ankyrin and armadillo repeat containing"
"ankfn1",0.434689335181762,1.21453847425634,2.98733286234933,0.00628713576176821,0.0174782816777351,-3.47698291845473,"106612101","ankyrin repeat and fibronectin type III domain containing 1"
"ankfy1",-0.370685367703324,3.90966203973958,-5.11665780194423,2.87740979991928e-05,0.000174344323741944,1.17502459114221,"106567412","ankyrin repeat and FYVE domain containing 1"
"ankra2",-0.268041232331904,2.91073522301064,-2.83273020551589,0.00906770905469872,0.023763340062716,-4.25285213104287,"106562942","ankyrin repeat family A member 2"
"ankrd10",-0.794230342589707,0.708452045217727,-4.52865258757962,0.000130502909526003,0.000644497095161087,0.44365410512779,"106575130","ankyrin repeat domain 10"
"ankrd12",0.551939188042403,4.94674294793655,7.34160249286884,1.19050082646307e-07,1.44710666062414e-06,6.53719001226939,"106570516","ankyrin repeat domain 12"
"ankrd13b",-0.806824482990718,1.63493373400055,-5.57517853126427,8.93918560306391e-06,6.30090922739837e-05,2.95382719681989,"106580800","ankyrin repeat domain 13B"
"ankrd34b",-0.705053373892593,0.171647654190162,-3.04975566913327,0.00541326551623345,0.0154304686627129,-3.05741721368588,"106587044","ankyrin repeat domain 34B"
"ankrd37",-0.504524891132107,2.64648563611714,-5.81519208856201,4.87707161261216e-06,3.71352531713317e-05,3.2367093458568,"106602728","ankyrin repeat domain 37"
"ankrd39",-0.424597129902803,2.7936272499389,-3.62408367412988,0.00131446836368477,0.00464608240607846,-2.32061928014457,"106579868","ankyrin repeat domain 39"
"ankrd50",0.14806337340177,5.75605569755485,2.82133334630899,0.00931336610914466,0.0243088132268942,-4.94049917326671,"106611627","ankyrin repeat domain 50"
"ano10",-0.291449393957413,4.53645801241399,-4.43855279053563,0.000164565641251192,0.000783447519350161,-0.689462742335106,"106573505","anoctamin 10"
"anp32b",-0.114278670542449,6.50374447723545,-2.47026998958301,0.0207926737989369,0.047707324472076,-5.6857790733091,"106610276","acidic nuclear phosphoprotein 32 family member B"
"antithrombin",-0.150216739855923,5.31814947758372,-2.73042909614742,0.0115106492996197,0.0291031958922438,-4.92804662717578,"100136529","antithrombin protein"
"anx11",-0.111484347734839,7.46793658592521,-2.81792872464368,0.00938796576470493,0.0244646221594125,-5.07323347316408,"100194968","Annexin A11"
"anx2a",-0.192560899474778,8.74225207551627,-4.32854064997065,0.000218384730417263,0.000996456467720035,-1.55581056669315,"100195815","Annexin A2-A"
"anxa1",-0.207897075796941,11.3412859421648,-5.86076341070561,4.349504517062e-06,3.36211271600251e-05,2.09373602746244,"100196242","Annexin A1"
"anxa13",-0.175622958636929,6.53180280447053,-3.84021211844213,0.000761353753352051,0.00291406442644754,-2.52284654130584,"106598117","annexin A13"
"anxa5",0.0830936427488886,9.87675994244532,2.51643315159181,0.0187538171244007,0.0438101081804007,-5.99347163986034,"100196007","Annexin A5"
"anxa5",0.0830936427488886,9.87675994244532,2.51643315159181,0.0187538171244007,0.0438101081804007,-5.99347163986034,"106604559","annexin A5"
"anxa6",-0.400194835248566,7.46745852831703,-10.1554012252406,2.76328047667323e-10,6.88718886320137e-09,12.4123477452681,"100194671","annexin A6"
"ap180",-0.914644679558131,-1.63711556871219,-2.57716610130362,0.0163536549471487,0.03908644780529,-3.52330683468012,"100195998","Clathrin coat assembly protein AP180"
"ap2s1",-0.138113377835103,6.67048355523722,-3.11989911746534,0.0045701916026963,0.0133996745347918,-4.26288270516879,"106612373","adaptor related protein complex 2 sigma 1 subunit"
"ap3b1",-0.551138903091439,4.88285865527689,-9.08068367988487,2.4806181526611e-09,4.88576612711157e-08,10.5075116575169,"106568153","adaptor related protein complex 3 beta 1 subunit"
"ap3b2",-0.315598054515834,2.51440786625716,-2.9165494025919,0.00744085062176817,0.0201328668073741,-3.8889393809961,"106560776","adaptor related protein complex 3 beta 2 subunit"
"ap3m1",-0.445236865185186,5.63091180302383,-9.02251874702207,2.80531391925612e-09,5.46733358032939e-08,10.2748188085979,"100196602","adaptor-related protein complex 3, mu 1 subunit"
"ap4b1",0.323849360072029,3.75938981327844,3.67691295646279,0.0011508137691472,0.00415037558926776,-2.42281945361824,"106572995","adaptor related protein complex 4 beta 1 subunit"
"ap5m1",-0.483661713692819,3.20374559014829,-5.19809216583597,2.33581890475139e-05,0.00014574993252796,1.51745930970755,"106611022","adaptor related protein complex 5 mu 1 subunit"
"ap5s1",-0.467105708585444,3.4054268275806,-5.00823492581172,3.79997245485318e-05,0.000221819530291429,1.08189861126064,"106611432","adaptor related protein complex 5 sigma 1 subunit"
"ap5z1",-0.439054435534427,2.73540188943793,-4.33229443826971,0.000216287636449279,0.000988135793305224,-0.49351640964996,"100380524","adaptor related protein complex 5 zeta 1 subunit"
"apba1",0.212000825502016,4.35395566341322,2.99813762255683,0.00612679989403673,0.0171108435513091,-4.21610794162496,"106584887","amyloid beta precursor protein binding family A member 1"
"apba1",0.212000825502016,4.35395566341322,2.99813762255683,0.00612679989403673,0.0171108435513091,-4.21610794162496,"100380423","amyloid beta (A4) precursor protein-binding, family A, member 1 (X11)"
"apbp2",0.367215261662181,2.34232325324691,2.76138529354955,0.0107126138201369,0.0273658038170749,-4.22433771964045,"100195672","Amyloid protein-binding protein 2"
"apc",-0.219158332269139,4.31894429988729,-2.83094834784413,0.00910570765452777,0.0238451190502189,-4.67263803913182,"106561897","APC, WNT signaling pathway regulator"
"apc2",1.88518215154386,2.04180908881924,10.230063337447,2.38532430819433e-10,6.02857324355801e-09,13.667709500484,"106613603","APC2, WNT signaling pathway regulator"
"apex2",-0.670647863416719,2.53764193606371,-6.12578786243743,2.24377979688088e-06,1.8938148902768e-05,4.0870671390448,"106572385","apurinic/apyrimidinic endodeoxyribonuclease 2"
"api5",0.210807670985074,6.91053643413981,4.61395479748719,0.000104769466418078,0.000533334995662251,-0.601702426452035,"106561085","apoptosis inhibitor 5"
"api5",0.210807670985074,6.91053643413981,4.61395479748719,0.000104769466418078,0.000533334995662251,-0.601702426452035,"100195317","apoptosis inhibitor 5"
"apitd1",-0.28460896351637,3.58413023840536,-3.17374189156735,0.00401015062789387,0.0120027170664541,-3.49307219239324,"100196476","apoptosis-inducing, TAF9-like domain 1"
"aplf",-0.618049083874301,4.17330110645365,-7.5624343736876,7.12250106246273e-08,9.23323978519994e-07,7.22951826840341,"106564842","aprataxin and PNKP like factor"
"apln",0.203792492884924,7.03742113576799,3.45242809988746,0.00201923192374814,0.00672977897827314,-3.50716421874795,"106611529","apelin"
"apmap",-0.349067001518414,6.54880079687252,-8.0552263580599,2.31641608989822e-08,3.48300591841071e-07,8.00044538409166,"106576723","adipocyte plasma membrane associated protein"
"apmap",-0.349067001518414,6.54880079687252,-8.0552263580599,2.31641608989822e-08,3.48300591841071e-07,8.00044538409166,"100195226","adipocyte plasma membrane associated protein"
"apoc1",0.523778059762642,5.00927723156263,5.4205578318451,1.32388815093282e-05,8.86671071958229e-05,1.75084796044401,"100196333","Apolipoprotein C-I"
"apol3",1.65927583104486,6.5822671197421,31.7103948407018,1.74987736285177e-21,4.80714136062724e-19,39.1655869486488,"100195146","Apolipoprotein-L3"
"apoo",-0.47691839954314,4.96284057558189,-7.6439003052362,5.90240522893461e-08,7.83482294086144e-07,7.30347505520055,"100196448","apolipoprotein O"
"apopt1",-0.352011334217826,3.52896628595561,-4.15251364221395,0.000343131446928701,0.00147285443904504,-1.16595607362827,"100195950","apoptogenic 1, mitochondrial"
"apr3",0.20454609904804,4.61039374332572,2.64642413553023,0.0139673162052666,0.0342829192414561,-5.00424608743116,"100195980","Apoptosis-related protein 3"
"aprin",0.370291697348866,2.33847577146389,3.26251149997001,0.00322821406359431,0.0100005627276987,-3.03110198380341,"100195389","Androgen-induced proliferation inhibitor"
"ar",1.00774070370249,0.393719593271185,4.86601682199827,5.47629508556941e-05,0.000305073380961574,1.53159505435084,"100136428","androgen receptor"
"ar6p1",0.363335096755089,4.60197928158725,5.8250710780102,4.75744788738055e-06,3.63507760623046e-05,2.89062429154504,"100286704","ADP-ribosylation factor-like protein 6-interacting protein 1"
"arap2",-0.545333896973256,1.19732989748709,-3.26098451644061,0.00324032595711167,0.0100292326478957,-2.73755621867131,"106608535","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2"
